product_id,name,rating,reviews,current_price,previous_price
SKU ID: 10001604850,CTC smart tv kenya,5.0,0 Customer reviews,"KSh 18,999","KSh21,000"
SKU ID: 19184622,"VITRON43 HTC 4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI PORTS",5.0,0 Customer reviews,"KSh 20,395","KSh26,000"
SKU ID: 19124891,"Vitron  HTC3218,32 Inch Frameless Digital LED TV InbuiltDecoder,USB,HDMI,VGA+FREE GIFTS",5.0,0 Customer reviews,"KSh 12,999","KSh26,000"
SKU ID: 15333505,Vitron HTC3218 32 Inch FRAMELESS HD  TV Digital LED TELEVISION Inbuilt Decoder for FREE to Air Channels 14 Months Warranty + A  FREE  Wall Bracket,5.0,0 Customer reviews,"KSh 11,495","KSh16,500"
SKU ID: 10001495151,"MG 32 inc tv Frameless, Smart Android 32inch TV + FREE WALLMOUNT",5.0,0 Customer reviews,"KSh 13,899","KSh15,890"
SKU ID: 10000718629,"GLD 32 Inch,BLUETOOTH-ENABLED,Frameless Smart Android Television USB 2,HDMI 3, AV,NETFLIX/YOUTUBE,INBUILT WIFI+14 MONTHS WARRANTY+FREE GIFTS",5.0,0 Customer reviews,"KSh 12,999","KSh24,000"
SKU ID: 10000370270,"Skyworth 50G3A, 50'' SMART 4K UHD ANDROID TV,FRAMELESS,WI-FI,HDR,NETFLIX-",5.0,0 Customer reviews,"KSh 42,999","KSh50,000"
SKU ID: 10000339247,"GLD32"" Inch Frameless Smart  Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS WideColor Enhancer+FREE TVGuard +Extension+ BRACKET",5.0,0 Customer reviews,"KSh 13,495","KSh16,500"
SKU ID: 10001223719,"TCL 50"" 4K HDR ,GOOGLE TV,GOOGLE ASSISTANT FRAMELESS -50P755-",5.0,0 Customer reviews,"KSh 50,700","KSh68,000"
SKU ID: 10000343338,"Skyworth 32"" inch Frameless Smart Android 11.0 TV Netflix Youtube Bluetooth Google App-store Dolby Audio Prime Video Built-in Chrome-cast i-cast",5.0,0 Customer reviews,"KSh 17,999","KSh24,000"
SKU ID: 19550229,Vitron 32 Inch BLUETOOTH ENABLED Frameless Smart TV HD Netflix TV Youtube Television DVB-T2 Android 11 HTC3200S AC Energy Saving INBUILT DECODER Television 1G+8G + FREE BRACKET+EXTENSION,5.0,0 Customer reviews,"KSh 12,695","KSh16,500"
SKU ID: 17459306,"Vitron Electronics 32"" INCH BLUETOOTH TV HTC3200S, Frameless Smart Android TV Inbuilt Decoder,Netflix Youtube Google Playstore+ FREE WALL MOUNTING  bracket",5.0,0 Customer reviews,"KSh 12,395","KSh15,000"
SKU ID: 10001130841,CTC 23inch digital tv with inbuilt decorder,5.0,0 Customer reviews,"KSh 7,400","KSh9,000"
SKU ID: 10002031701,"CTC 32"" Inch HD Frameless/Bluetooth/Smart Android TV INBUILT DECODER+WALL MOUNT+32GB  Advanced FLASH DISK",5.0,0 Customer reviews,"KSh 12,599","KSh15,990"
SKU ID: 19244783,"Vitron HTC3200S,32 Inch FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Appstore Television",5.0,0 Customer reviews,"KSh 15,499","KSh26,000"
SKU ID: 19308925,"Vitron 50"" Inch TV BLUETOOTH Frameless 4K UHD Smart Android TV,NETFLIX,YOUTUBE,PLAYSTORE,ANDROID 11, 1.5GBRAM,8GB ROM TELEVISIONS+ FREE GIFTS",5.0,0 Customer reviews,"KSh 36,999","KSh69,000"
SKU ID: 15571215,Hisense 32 inch Smart TV Smart Television HDTV  Netflix Youtube I-cast HDMI USB Dolby Audio VDAA OS Inbuilt Decoder for local channels+ Free Bracket+Extension,5.0,0 Customer reviews,"KSh 19,995","KSh30,000"
SKU ID: 18285488,"Vitron HTC3200S,32 Inch BLUETOOTH FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI, Netflix, Youtube Google App-store 14 Months Warranty + 6 EXTRAFREE GIFTS",5.0,0 Customer reviews,"KSh 13,670","KSh18,000"
SKU ID: 10000339151,"Amtec 32R1 FRAMELESS,32"" inch Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+FREE TV GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 12,695","KSh16,000"
SKU ID: 16873313,"CTC 32 Inch Digital TV AC/DC LED HD Television Inbuilt Decoder,USB HDMI,VGA",5.0,0 Customer reviews,"KSh 11,499","KSh15,000"
SKU ID: 18351912,"Vitron HTC3200S,32 Inch BLUETOOTH TV  FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Google Appstore 14 Months Warranty+ 6 EXTRA GIFTS",5.0,0 Customer reviews,"KSh 13,670","KSh18,500"
SKU ID: 20022661,Synix i-Cast Smart Frameless Screen tv 32 inches with Warranty,5.0,0 Customer reviews,"KSh 14,800","KSh19,000"
SKU ID: 16890632,SYINIX 32 inch  FRAMELESS Digital LED TV Inbuilt Decoder I-cast Television DVBt2+S2,5.0,0 Customer reviews,"KSh 12,699","KSh25,000"
SKU ID: 18217639,"Vitron 6588USWO, 65"" Inch Smart  Android 4K WebOS TV DVBT2/S2 HDR Dolby Audio Inbuilt Decoder Appstore  Netflix  Youtube USB HDMI ports Multilanguage WideColor Enhancer",5.0,0 Customer reviews,"KSh 66,995","KSh80,000"
SKU ID: 19655873,Tcl smart tv 50 Inch Google TV 4K HDR 50P755 4k UHD Android Tv smart tvs edgeless design Google Meet wide color gamut palette of colours 60Hz MEMC algorithm silky smooth scene dolby vision  google tv,5.0,0 Customer reviews,"KSh 52,299","KSh58,600"
SKU ID: 10001499606,"Hisense 50"" Inch (50A6K) VIDAA OS LED Frameless Smart TV - Black",5.0,0 Customer reviews,"KSh 44,999","KSh52,000"
SKU ID: 10000354765,vision plus 43+ free wall mount+free tv guard,5.0,0 Customer reviews,"KSh 23,999","KSh29,999"
SKU ID: 19417961,"TCL 32 inch Bluetooth FRAMELESS FULL HD SMART ANDROID TV Inbuilt Decoder Bluetooth Netflix,Youtube,ChromeCast Built-in Google Appstore Prime Video+7 FREE GIFTS",5.0,0 Customer reviews,"KSh 21,895","KSh27,000"
SKU ID: 10001361695,"BLUETOOTH GLD 43"" INCH FRAMELESS FULL- HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS ,3 *HDMI +FREE 4 GIFTS",5.0,0 Customer reviews,"KSh 22,994","KSh25,900"
SKU ID: 10001361565,"BLUETOOTH GLD 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE WALL BRACKET+TV GUARD free gifts",5.0,0 Customer reviews,"KSh 20,880","KSh23,000"
SKU ID: 18767057,"Vitron 4388FS,43"" Inch FRAMELESS ,BLUETOOTH-ENABLED,Smart Android 11 TELEVISION,DECODER-INBUILT,NETFLIX,YOUTUBE+2YEARS WARRANTY+8 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,890","KSh40,000"
SKU ID: 10001377490,"Vitron HTC4388FS,43"" Inch,BLUETOOTH-ENABLED,FRAMELESS,Smart Android 11.0 TV WIFI Netflix,Youtube,Playstore Television+FREE 7 GIFTS+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 23,449","KSh26,700"
SKU ID: 10001377577,"VITRON HTC4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+FREE TV GUARD+WALL BRACKET+OTG+RCA CABLE(4)",5.0,0 Customer reviews,"KSh 21,980","KSh24,900"
SKU ID: 10001377479,"Vitron HTC4388FS,43"" Inch,BLUETOOTH-ENABLED,FRAMELESS,Smart Android 11.0 TV WIFI Netflix,Youtube,Playstore Television+FREE 7 GIFTS+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 23,588","KSh28,900"
SKU ID: 10001361789,"VITRON 32"" INCH HTC3200S,BLUETOOTH TV,FRAMELESS Smart Android TV Inbuilt Decoder,WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+3 FREE TOP GIFTS",5.0,0 Customer reviews,"KSh 13,760","KSh15,900"
SKU ID: 10001361842,"Vitron HTC3200S,BLUETOOTH Enabled TV, FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS 3*HDMI Ports,2*USB Ports,Netflix,Youtube, APPSTORE,Wi-Fi +  7 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 14,595","KSh16,700"
SKU ID: 10001361797,"VITRON 32"" INCH BLUETOOTH TV HTC3200S,FRAMELESS 32 Inch Smart Android 11.0 TV Inbuilt Decoder HDMI USB Ports,Netflix,Youtube, APPSTORE 14 MONTHS WARRANTY+ 4 EXTRA GIFTS",5.0,0 Customer reviews,"KSh 13,980","KSh15,690"
SKU ID: 10001377462,"VITRON 43"" INCH BLUETOOTH TV HTC4388FS FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE TV GUARD +WALL BRACKET ( 2 free gifts)",5.0,0 Customer reviews,"KSh 21,699","KSh24,500"
SKU ID: 10001377350,"VITRON 43"" INCH TV HTC4388FS BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+8 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,480","KSh26,890"
SKU ID: 19322470,"VITRON43 BLUETOOTH HTC 4388FS 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION 43 INCHES , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM  + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,495","KSh28,000"
SKU ID: 17478913,Skyworth 43''inch Frameless Smart Android AI TV Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI+FREE AERIAL,5.0,0 Customer reviews,"KSh 27,995","KSh32,000"
SKU ID: 10001376949,"VITRON 43"" INCH TV HTC4388FS BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+3 FREE GIFTS",5.0,0 Customer reviews,"KSh 21,880","KSh27,800"
SKU ID: 10001377015,"VITRON 43"" INCH TV HTC4388FS BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+8 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,699","KSh27,000"
SKU ID: 10001377134,"VITRON 43"" INCH TV HTC4388FS BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE WALL BRACKET+HEAVYDUTY EXTENSION (2 free gifts)",5.0,0 Customer reviews,"KSh 21,680","KSh25,900"
SKU ID: 10001376779,"TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH ,WITH BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI PORTS+6 FREE ACCESSORIES",5.0,0 Customer reviews,"KSh 22,199","KSh26,000"
SKU ID: 15333789,"Amtec 32M8 AC/DC 32 inch Frameless HD Digital LED TV Inbuilt decoder Television with HDMI and USB ports Electronics Wide Color Enhancercer,Multilanguage+TVGuard+Flash Disk",5.0,0 Customer reviews,"KSh 12,895","KSh18,000"
SKU ID: 10001362253,"BLUETOOTH-ENABLED VITRON 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,180","KSh25,900"
SKU ID: 10001362279,"BLUETOOTH VITRON 43"" INCH TV HTC4388FS FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE POWER GUARD",5.0,0 Customer reviews,"KSh 21,680","KSh23,800"
SKU ID: 10001362287,"VITRON HTC4388FS 43"" Inch BLUETOOTH FRAMELESS SMART TV Android FULL HD TELEVISION,HAS INBUILT DECODER 1GB-RAM,8GB-ROM,Netflix, Youtube APP STORE 43 INCHES TELEVISION+ 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,599","KSh25,999"
SKU ID: 10001363208,"VITRON HTC 4388FS 43"" INCH FRAMELESS,BLUETOOTH-ENABLED FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APPSTORE+ 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,218","KSh25,900"
SKU ID: 10001362310,"VITRON HTC4388FS 43"" Inch BLUETOOTH FRAMELESS SMART TV Android FULL HD TELEVISION,HAS INBUILT DECODER 1GB-RAM,8GB-ROM,Netflix, Youtube APP STORE 43 INCHES TELEVISION+ 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,210","KSh25,000"
SKU ID: 10001362296,"VITRON HTC4388FS 43"" Inch BLUETOOTH FRAMELESS SMART TV Android FULL HD TELEVISION,HAS INBUILT DECODER 1GB-RAM,8GB-ROM,Netflix, Youtube APP STORE 43 INCHES TELEVISION+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,480","KSh25,000"
SKU ID: 10001363204,"VITRON HTC 4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART ANDROID TV Inbuilt Decoder NETFLIX YOUTUBE APP STORE 1GBRAM 8GBROM 3*HDMI Ports 2*USB Ports +  2 FREE GIFTS",5.0,0 Customer reviews,"KSh 21,870","KSh25,700"
SKU ID: 10001362317,"VITRON HTC4388FS 43"" Inch BLUETOOTH FRAMELESS SMART TV Android FULL HD TELEVISION,HAS INBUILT DECODER 1GB-RAM,8GB-ROM,Netflix, Youtube APP STORE 43 INCHES TELEVISION",5.0,0 Customer reviews,"KSh 21,499","KSh25,900"
SKU ID: 10001362119,"GLD 32"" INCHES,FRAMELESS SMART BLUETOOTH ENABLED-ANDORID TV SMART,NETFLIX +YOUTUBE-WIFI TELEVISION INBUILT DECODER WIDE COLOR ENHANCER USB PORTS HDMI PORTS + 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,288","KSh16,700"
SKU ID: 10001362164,"GLD 32 Inch Frameless Smart Android TV（G3200R1-SA）By Android Smart TV LED Television with 12 Months Warranty USB 2-HDMI 3, AV,NETFLIX",5.0,0 Customer reviews,"KSh 12,999","KSh16,700"
SKU ID: 10001362171,"GLD 32"" Inch Frameless Smart Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS WideColor Enhancer 1GBRam8GBrom",5.0,0 Customer reviews,"KSh 12,780","KSh15,600"
SKU ID: 10002010750,"Hisense 43A6- 43"" Inch FRAMELESS,VIDAA OS,DOBLY AUDIO, SMART TV,BLUETOOTH,4K ULTRA HD  TV,IN-BUILT WI-FI-2024 MODEL,NETFLIX,YOUTUBE+ 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 34,999","KSh70,000"
SKU ID: 10001359229,"VITRON 43"" INCH BLUETOOTH ENABLED HTC4388FS FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 6 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 23,199","KSh25,100"
SKU ID: 10001360023,"AMTEC 43 inch TV Bluetooth Enabled Frameless Television Full HD Smart Android TV Built-in WIFI, Inbuilt Decoder 3*HDMI 2*USB Ports Wide Color Enhancer",5.0,0 Customer reviews,"KSh 20,880","KSh25,000"
SKU ID: 10001360432,"Amtec 32 inch 32R1S Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+ 4 EXTRA FREE GIFTS",5.0,0 Customer reviews,"KSh 14,280","KSh16,000"
SKU ID: 10001360454,"Amtec 32R1 AC/DC 32"" inch Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+ 7 FREE GIFTs",5.0,0 Customer reviews,"KSh 14,760","KSh15,690"
SKU ID: 10001360506,"Amtec 32inch AC/DC FRAMELESS,32"" inch Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore RAM 1GB ROM,8GB 4-CORE LED TV",5.0,0 Customer reviews,"KSh 12,845","KSh14,500"
SKU ID: 10000818887,HISENSE SMART TELEVISION A4 SERIES,5.0,0 Customer reviews,"KSh 20,499","KSh22,999"
SKU ID: 19504358,"GLD 32"" Inch Frameless Smart  Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS +FREE TVGuard+Bracket",5.0,0 Customer reviews,"KSh 12,999","KSh18,900"
SKU ID: 19695122,"Hisense 43A6H 43""  Inches Smart UHD 4K HDR Frameless LED TV (2023) TELEVISION+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 35,690","KSh60,000"
SKU ID: 18285516,VITRON 32 INCH ELECTRONICS FRAMELESS HD DIGITAL TV LED TELEVISION HTC3218 USB HDMI PORTS  WITH INBUILT DECODER  HDMI USB Ports+ A FREE TVGUARD+BRACKET,5.0,0 Customer reviews,"KSh 11,795","KSh16,500"
SKU ID: 17172847,"23"" inches DIGITAL TV WITH INBUILD DECORDER,USB ,HDMI - BLACK",5.0,0 Customer reviews,"KSh 8,699","KSh18,000"
SKU ID: 19326911,Hisense32 inch VIDAA OS Full HD FRAMELESS Smart  TV Inbuilt WIFI  Dobly Audio Inbuilt Decoder Wide Color Enhancer 24 Months Warranty + 8 Free Gifts,5.0,0 Customer reviews,"KSh 21,995","KSh30,000"
SKU ID: 10001639828,"Vitron 43-Inch Full HD LED Smart TV with Android OS, Dolby Audio, Built-In Wi-Fi, Netflix, YouTube, HDMI & USB Ports, Slim Design, High-Quality Picture, Ideal for Home Entertainment",5.0,0 Customer reviews,"KSh 21,500","KSh23,000"
SKU ID: 10002052042,"VITRON 50"" Inch SMART BLUETOOTH-ENABLED/FRAMELESS ULTRA HD 4K TV Android-Smart+NETFLIX+FREE 360 WALL MOUNT",5.0,0 Customer reviews,"KSh 34,999","KSh60,000"
SKU ID: 18455717,"Vitron 4388FS,43"" Inch FRAMELESS Smart Android TV Netflix",5.0,0 Customer reviews,"KSh 22,999","KSh29,000"
SKU ID: 15565578,"SKYWORTH 32E57 32 inch Frameless Smart Android TV Television Mirror i-cast screen INBUILT DECODER BLUETOOTH,DOLBY AUDIO,APPSTORE,NETFLIX YOUTUBE+ 6 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 19,795","KSh25,000"
SKU ID: 10001361767,"VITRON HTC3200S - 32"" Inch ,BLUETOOTH-ENABLED,FRAMELESS Smart Android 11.0 TV Inbuilt WIFI HDMIS,USB,Netflix,Youtube,Playstore Television + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,649","KSh16,700"
SKU ID: 18165548,"GLD 32"" Smart Android TV Frameless, Bluetooth, USB, HDMI, Netfix, Youtube",5.0,0 Customer reviews,"KSh 13,999","KSh24,000"
SKU ID: 18767518,"VITRON HTC 4388FS 43"" INCH FRAMELESS,BLUETOOTH-ENABLED FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APPSTORE+ 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,699","KSh40,000"
SKU ID: 18840540,"Hisense 40A4H Series 40 inch Class FHD Smart TV with DTS Virtual X, Game & Sports Modes, VIDAA Smart TV 40 inch Class FHD Smart TV with DTS Virtual X, Game & Sports Modes, VIDAA Smart TV 40 inch Class",5.0,0 Customer reviews,"KSh 29,399","KSh39,999"
SKU ID: 16291166,"Syinix 43"" inch 43S65  FULL HD BLUETOOTH ENABLED Television Smart Android  TV, Youtube HDR Dolby Audio NETFLIX  Google Play ,Chromecast built-in Inbuilt Decoder",5.0,0 Customer reviews,"KSh 23,999","KSh28,000"
SKU ID: 20040266,"GLD 43"" inch TV Smart Android TV Bluetooth Connectivity Television, Inbuilt Decoder Netflix Youtube VGA HDMI USB Wide Color Enhancer",5.0,0 Customer reviews,"KSh 19,999","KSh28,000"
SKU ID: 10001706203,"CTC 32 Inch By Changhong Android Smart TV LED HD Television with 24 Months Warranty Black 32 inch, FHD TV,NETFLI,YOUTUBE,HDMI,WIFI Connect, USB 2.0, DVB-T2, Android 1+8GB, WLAN Port",5.0,0 Customer reviews,"KSh 11,480","KSh15,900"
SKU ID: 10001025213,TCL 32inch smart TV 32S5400 Full HD Google TV.,5.0,0 Customer reviews,"KSh 19,500","KSh 27,000"
SKU ID: 10001503504,"Vitron HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE TVGuard+Bracket+Aerial",5.0,0 Customer reviews,"KSh 13,690","KSh26,000"
SKU ID: 10001362238,"Vitron 43"" Inch,FRAMELESS SMART Android 11 TV,BLUETOOTH,FULL HD -1080p,INBUILT DECODER, INBUILT WIFI,NETFLIX,YOUTUBE TELEVISION+7 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,779","KSh25,700"
SKU ID: 10001730838,"VISION PLUS 43"" Inch FRAMELESS HD ANDROID TV Bluetooth Enabled,Netflix,Youtube,Spotify. DV3 T2/S2 CASTING In built Wi-FI ,HDR & DOLBY sounds.VIIDA OS",5.0,0 Customer reviews,"KSh 24,699","KSh43,899"
SKU ID: 10001730325,"TCL 65 Inch 65p635 FRAMELESS 4K FHD Smart TV OK GOOGLE Android Bluetooth Enabled,Netflix,Youtube,PRIME. Google Play Assistant TV CHROME CAST  In built Wi-FI ,HDR & DOLBY sounds.",5.0,0 Customer reviews,"KSh 82,099","KSh101,999"
SKU ID: 10001647885,Skyworth 43''inch Frameless Smart Android AI TV Bluetooth Enabled Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI + FREE TV GUARD+BRACKET,5.0,0 Customer reviews,"KSh 28,495","KSh33,000"
SKU ID: 10001647956,Skyworth 43''inch Frameless Smart Android AI TV Bluetooth Enabled Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI +3 EXTRA GIFTS,5.0,0 Customer reviews,"KSh 28,695","KSh32,000"
SKU ID: 10001648029,Skyworth 43''inch Frameless Smart Android AI TV Bluetooth Enabled Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI +FREE TV GUARD+BRACKET+EXTENSION,5.0,0 Customer reviews,"KSh 28,495","KSh32,000"
SKU ID: 10001647775,Skyworth 43''inch Frameless Smart Android AI TV Bluetooth Enabled Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI,5.0,0 Customer reviews,"KSh 27,795","KSh31,000"
SKU ID: 10001647828,Skyworth 43''inch Frameless Smart Android AI TV Bluetooth Enabled Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI + FREE WALL MOUNTING BRACKET,5.0,0 Customer reviews,"KSh 27,995","KSh32,000"
SKU ID: 10001361593,"GLD 43"" inch TV Smart Android TV Bluetooth Connectivity Television, Inbuilt Decoder Netflix Youtube VGA HDMI USB Wide Color Enhancer + 7 FREE Gifts",5.0,0 Customer reviews,"KSh 22,980","KSh26,000"
SKU ID: 20040283,"GLD 43"" inch TV Smart Android TV Bluetooth Connectivity Television, Inbuilt Decoder Netflix Youtube VGA HDMI USB Wide Color Enhancer + FREE GIFTS",5.0,0 Customer reviews,"KSh 20,999","KSh28,000"
SKU ID: 10002042425,"BLUETOOTH VITRON HTC5068US 50"" Inch FRAMELESS INBUILT DEDODER 4K UHD Android Bluetooth TV BUILT-IN WIFI 1.5GBRAM,8GBROM Youtube,Netflix APPSTORE + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 36,599","KSh70,000"
SKU ID: 10002042452,"CLEARANCE SALE!!! BLUETOOTH VITRON 50 inch HTC5068US,50 Inch FRAMELESS 4K UHD Android TV 1.5GBRAM,8GBROM Youtube,Netflix+FREE AERIAL+BRACKET",5.0,0 Customer reviews,"KSh 34,999","KSh65,000"
SKU ID: 10002042422,"BLUETOOTH VITRON 50 inch HTC5068US,50 Inch FRAMELESS 4K UHD Android TV 1.5GBRAM,8GBROM Youtube,Netflix+FREE AERIAL+BRACKET+POWER GUARD",5.0,0 Customer reviews,"KSh 35,899","KSh70,000"
SKU ID: 10002047150,"BLUETOOTH TCL P635 50"" Inch FRAMELESS INBUILT DEDODER 4K UHD Android Bluetooth TV BUILT-IN WIFI 1.5GB RAM,16GB ROM Youtube,Netflix APPSTORE + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 46,999","KSh90,000"
SKU ID: 10001563154,"Amtec 50Q6 - 50"" inch 4K UHD ,VIDAA OS, Android Smart TV, Inbuilt Decoder + Built-in WI-FI Netflix YouTube Google Appstore Dolby,PrimeVideo1.5GBRAM 8GBROM Bluetooth+ FREE TV GUARD+ WALL BRACKET",5.0,0 Customer reviews,"KSh 34,995","KSh40,000"
SKU ID: 10001361850,"Vitron HTC3200S,BLUETOOTH Enabled TV, FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS 3*HDMI Ports,2*USB Ports,Netflix,Youtube, APPSTORE,Wi-Fi +  7 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 14,699","KSh16,900"
SKU ID: 10001361875,"Vitron HTC3200S,BLUETOOTH Enabled TV, FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS 3*HDMI Ports,2*USB Ports,Netflix,Youtube, APPSTORE,Wi-Fi +  8 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 14,780","KSh16,790"
SKU ID: 10002042465,"VITRON HTC5068US 50"" Inch FRAMELESS INBUILT DEDODER 4K UHD Android BLUETOOTH-ENABLED,TV BUILT-IN WIFI 1.5GBRAM,8GBROM Youtube,Netflix APPSTORE + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 36,499","KSh70,000"
SKU ID: 10002042476,"VITRON 50"" Inch FRAMELESS INBUILT DEDODER 4K UHD Android Bluetooth TV BUILT-IN WIFI 1.5GBRAM,8GBROM Youtube,Netflix APPSTORE +FREE BRACKET+TV GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 34,999","KSh65,000"
SKU ID: 10002047101,"TCL 50"" Inch,BLUETOOTH-ENABLD, FRAMELESS 4K ULTRA HD GOOGLE/ANDROID TV, VOICE CONTROL +FREE BRACKET+TV GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 45,999","KSh90,000"
